,Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Passer_matchup,Receiver_matchup,Defender_matchup,W4_M3,M4_W3,Offense_line,Game_Number,Break,Hockey_assist,Scorer,Assist,Turn,Touches,give-and-go,give-and-go_matchup,give-and-go_pairs,opponent_throwaway,Pass_matchup,PointID,Catch,D,Drop,EndOfFirstQuarter,EndOfThirdQuarter,GameOver,Goal,Halftime,Pull,PullOb,Throwaway,Touch_M,Touch_U,Touch_W
264,2021-09-20 10:07,Mixed SM 2021,FSL (Quarters),514,D,13,7,Offense,Catch,SG,AY,,,AY,JL,MV,CS,EL,NK,JG,M,W,,0,1,0,5,,,,,0,M,1.0,MW,"('AY', 'SG')",0,MW,FSL (Quarters)1307,1,0,0,0,0,0,0,0,0,0,0,1,0,0
265,2021-09-20 10:07,Mixed SM 2021,FSL (Quarters),514,D,13,7,Offense,Catch,AY,SG,,,AY,JL,MV,CS,EL,NK,JG,W,M,,0,1,0,5,,,,,0,W,,,,0,WM,FSL (Quarters)1307,1,0,0,0,0,0,0,0,0,0,0,0,0,1
266,2021-09-20 10:07,Mixed SM 2021,FSL (Quarters),514,D,13,7,Offense,Catch,SG,MV,,,AY,JL,MV,CS,EL,NK,JG,M,W,,0,1,0,5,,,,,0,M,1.0,MW,"('MV', 'SG')",0,MW,FSL (Quarters)1307,1,0,0,0,0,0,0,0,0,0,0,1,0,0
267,2021-09-20 10:07,Mixed SM 2021,FSL (Quarters),514,D,13,7,Offense,Catch,MV,SG,,,AY,JL,MV,CS,EL,NK,JG,W,M,,0,1,0,5,,,,,0,W,,,,0,WM,FSL (Quarters)1307,1,0,0,0,0,0,0,0,0,0,0,0,0,1
268,2021-09-20 10:07,Mixed SM 2021,FSL (Quarters),514,D,13,7,Offense,Catch,SG,JG,,,AY,JL,MV,CS,EL,NK,JG,M,M,,0,1,0,5,,,,,0,M,1.0,MM,"('JG', 'SG')",0,MM,FSL (Quarters)1307,1,0,0,0,0,0,0,0,0,0,0,1,0,0
269,2021-09-20 10:07,Mixed SM 2021,FSL (Quarters),514,D,13,7,Offense,Catch,JG,SG,,,AY,JL,MV,CS,EL,NK,JG,M,M,,0,1,0,5,,JG,,,0,M,,,,0,MM,FSL (Quarters)1307,1,0,0,0,0,0,0,0,0,0,0,1,0,0
270,2021-09-20 10:07,Mixed SM 2021,FSL (Quarters),514,D,13,7,Offense,Goal,SG,EL,,,AY,JL,MV,CS,EL,NK,JG,M,W,,0,1,0,5,1.0,,EL,SG,0,W,,,,0,MW,FSL (Quarters)1307,0,0,0,0,0,0,1,0,0,0,0,0,0,1
271,2021-09-20 10:07,Mixed SM 2021,FSL (Quarters),38,D,14,7,Defense,PullOb,,,AL,,JL,SB,MV,AL,CS,JV,SG,,,W,0,1,0,5,,,,,0,,,,,0,,FSL (Quarters)1407,0,0,0,0,0,0,0,0,0,1,0,0,0,0
272,2021-09-20 10:07,Mixed SM 2021,FSL (Quarters),38,D,14,7,Defense,Throwaway,,,Anonymous,,JL,SB,MV,AL,CS,JV,SG,,,U,0,1,0,5,,,,,1,,,,,1,,FSL (Quarters)1407,0,0,0,0,0,0,0,0,0,0,1,0,0,0
273,2021-09-20 10:07,Mixed SM 2021,FSL (Quarters),38,D,14,7,Offense,Catch,CS,MV,,,JL,SB,MV,AL,CS,JV,SG,M,W,,0,1,0,5,,,,,0,M,,,,0,MW,FSL (Quarters)1407,1,0,0,0,0,0,0,0,0,0,0,1,0,0
274,2021-09-20 10:07,Mixed SM 2021,FSL (Quarters),38,D,14,7,Offense,Catch,MV,SG,,,JL,SB,MV,AL,CS,JV,SG,W,M,,0,1,0,5,,,,,0,W,1.0,WM,"('MV', 'SG')",0,WM,FSL (Quarters)1407,1,0,0,0,0,0,0,0,0,0,0,0,0,1
275,2021-09-20 10:07,Mixed SM 2021,FSL (Quarters),38,D,14,7,Offense,Catch,SG,MV,,,JL,SB,MV,AL,CS,JV,SG,M,W,,0,1,0,5,,,,,0,M,,,,0,MW,FSL (Quarters)1407,1,0,0,0,0,0,0,0,0,0,0,1,0,0
276,2021-09-20 10:07,Mixed SM 2021,FSL (Quarters),38,D,14,7,Offense,Catch,MV,SB,,,JL,SB,MV,AL,CS,JV,SG,W,W,,0,1,0,5,,,,,0,W,1.0,WW,"('MV', 'SB')",0,WW,FSL (Quarters)1407,1,0,0,0,0,0,0,0,0,0,0,0,0,1
277,2021-09-20 10:07,Mixed SM 2021,FSL (Quarters),38,D,14,7,Offense,Catch,SB,MV,,,JL,SB,MV,AL,CS,JV,SG,W,W,,0,1,0,5,,,,,0,W,1.0,WW,"('MV', 'SB')",0,WW,FSL (Quarters)1407,1,0,0,0,0,0,0,0,0,0,0,0,0,1
278,2021-09-20 10:07,Mixed SM 2021,FSL (Quarters),38,D,14,7,Offense,Catch,MV,SB,,,JL,SB,MV,AL,CS,JV,SG,W,W,,0,1,0,5,,,,,0,W,,,,0,WW,FSL (Quarters)1407,1,0,0,0,0,0,0,0,0,0,0,0,0,1
279,2021-09-20 10:07,Mixed SM 2021,FSL (Quarters),38,D,14,7,Offense,Catch,SB,SG,,,JL,SB,MV,AL,CS,JV,SG,W,M,,0,1,0,5,,SB,,,0,W,,,,0,WM,FSL (Quarters)1407,1,0,0,0,0,0,0,0,0,0,0,0,0,1
280,2021-09-20 10:07,Mixed SM 2021,FSL (Quarters),38,D,14,7,Offense,Goal,SG,AL,,,JL,SB,MV,AL,CS,JV,SG,M,W,,0,1,0,5,1.0,,AL,SG,0,W,,,,0,MW,FSL (Quarters)1407,0,0,0,0,0,0,1,0,0,0,0,0,0,1
281,2021-09-20 10:07,Mixed SM 2021,FSL (Quarters),7,D,14,7,Cessation,Halftime,,,,,AY,FS,AL,CS,CC,GA,Bea,,,,0,1,0,5,,,,,0,,,,,0,,FSL (Quarters)1407,0,0,0,0,0,0,0,1,0,0,0,0,0,0
282,2021-09-20 10:07,Mixed SM 2021,FSL (Quarters),7,D,14,7,Cessation,EndOfThirdQuarter,,,,,AY,FS,AL,CS,CC,GA,Bea,,,,0,1,0,5,,,,,0,,,,,0,,FSL (Quarters)1407,0,0,0,0,1,0,0,0,0,0,0,0,0,0
283,2021-09-20 10:07,Mixed SM 2021,FSL (Quarters),7,O,14,7,Cessation,GameOver,,,,,AY,FS,AL,CS,CC,GA,Bea,,,,0,1,1,5,,,,,0,,,,,0,,FSL (Quarters)1407,0,0,0,0,0,1,0,0,0,0,0,0,0,0
284,2021-09-20 14:22,Mixed SM 2021,Fly High (Semis),134,D,1,0,Defense,Pull,,,SG,6.193,JL,AL,CS,EL,JV,NK,SG,,,M,0,1,0,6,,,,,0,,,,,0,,Fly High (Semis)0100,0,0,0,0,0,0,0,0,1,0,0,0,0,0
285,2021-09-20 14:22,Mixed SM 2021,Fly High (Semis),134,D,1,0,Defense,D,,,EL,,JL,AL,CS,EL,JV,NK,SG,,,W,0,1,0,6,,,,,1,W,,,,0,,Fly High (Semis)0100,0,1,0,0,0,0,0,0,0,0,0,0,0,1
286,2021-09-20 14:22,Mixed SM 2021,Fly High (Semis),134,D,1,0,Offense,Catch,SG,JV,,,JL,AL,CS,EL,JV,NK,SG,M,M,,0,1,0,6,,SG,,,0,M,,,,0,MM,Fly High (Semis)0100,1,0,0,0,0,0,0,0,0,0,0,1,0,0
287,2021-09-20 14:22,Mixed SM 2021,Fly High (Semis),134,D,1,0,Offense,Goal,JV,Anonymous,,,JL,AL,CS,EL,JV,NK,SG,M,U,,0,1,0,6,1.0,,Anonymous,JV,0,U,,,,0,MU,Fly High (Semis)0100,0,0,0,0,0,0,1,0,0,0,0,0,1,0
288,2021-09-20 14:22,Mixed SM 2021,Fly High (Semis),138,D,1,1,Defense,Pull,,,Anonymous,5.366,AY,JL,SB,AL,JV,JG,SG,,,U,0,1,0,6,,,,,0,,,,,0,,Fly High (Semis)0101,0,0,0,0,0,0,0,0,1,0,0,0,0,0
289,2021-09-20 14:22,Mixed SM 2021,Fly High (Semis),138,D,1,1,Defense,Throwaway,,,Anonymous,,AY,JL,SB,AL,JV,JG,SG,,,U,0,1,0,6,,,,,1,,,,,1,,Fly High (Semis)0101,0,0,0,0,0,0,0,0,0,0,1,0,0,0
290,2021-09-20 14:22,Mixed SM 2021,Fly High (Semis),138,D,1,1,Offense,Catch,SG,AY,,,AY,JL,SB,AL,JV,JG,SG,M,W,,0,1,0,6,,,,,0,M,,,,0,MW,Fly High (Semis)0101,1,0,0,0,0,0,0,0,0,0,0,1,0,0
291,2021-09-20 14:22,Mixed SM 2021,Fly High (Semis),138,D,1,1,Offense,Catch,AY,SB,,,AY,JL,SB,AL,JV,JG,SG,W,W,,0,1,0,6,,,,,0,W,1.0,WW,"('AY', 'SB')",0,WW,Fly High (Semis)0101,1,0,0,0,0,0,0,0,0,0,0,0,0,1
292,2021-09-20 14:22,Mixed SM 2021,Fly High (Semis),138,D,1,1,Offense,Catch,SB,AY,,,AY,JL,SB,AL,JV,JG,SG,W,W,,0,1,0,6,,,,,0,W,,,,0,WW,Fly High (Semis)0101,1,0,0,0,0,0,0,0,0,0,0,0,0,1
293,2021-09-20 14:22,Mixed SM 2021,Fly High (Semis),138,D,1,1,Offense,Catch,AY,SG,,,AY,JL,SB,AL,JV,JG,SG,W,M,,0,1,0,6,,,,,0,W,,,,0,WM,Fly High (Semis)0101,1,0,0,0,0,0,0,0,0,0,0,0,0,1
294,2021-09-20 14:22,Mixed SM 2021,Fly High (Semis),138,D,1,1,Offense,Catch,SG,SB,,,AY,JL,SB,AL,JV,JG,SG,M,W,,0,1,0,6,,,,,0,M,,,,0,MW,Fly High (Semis)0101,1,0,0,0,0,0,0,0,0,0,0,1,0,0
295,2021-09-20 14:22,Mixed SM 2021,Fly High (Semis),138,D,1,1,Offense,Throwaway,SB,Anonymous,,,AY,JL,SB,AL,JV,JG,SG,W,U,,0,1,0,6,,,,,1,W,,,,0,WU,Fly High (Semis)0101,0,0,0,0,0,0,0,0,0,0,1,0,0,1
296,2021-09-20 14:22,Mixed SM 2021,Fly High (Semis),138,D,1,1,Defense,Goal,,,Anonymous,,AY,JL,SB,AL,JV,JG,SG,,,U,0,1,0,6,-0.5,,,,0,,,,,0,,Fly High (Semis)0101,0,0,0,0,0,0,1,0,0,0,0,0,0,0
297,2021-09-20 14:22,Mixed SM 2021,Fly High (Semis),43,O,2,1,Offense,Catch,AY,SH,,,FS,SB,AY,AL,SH,EL,GA,W,M,,0,1,1,6,,,,,0,W,,,,0,WM,Fly High (Semis)0201,1,0,0,0,0,0,0,0,0,0,0,0,0,1
298,2021-09-20 14:22,Mixed SM 2021,Fly High (Semis),43,O,2,1,Offense,Catch,SH,FS,,,FS,SB,AY,AL,SH,EL,GA,M,M,,0,1,1,6,,,,,0,M,1.0,MM,"('FS', 'SH')",0,MM,Fly High (Semis)0201,1,0,0,0,0,0,0,0,0,0,0,1,0,0
299,2021-09-20 14:22,Mixed SM 2021,Fly High (Semis),43,O,2,1,Offense,Catch,FS,SH,,,FS,SB,AY,AL,SH,EL,GA,M,M,,0,1,1,6,,,,,0,M,1.0,MM,"('FS', 'SH')",0,MM,Fly High (Semis)0201,1,0,0,0,0,0,0,0,0,0,0,1,0,0
300,2021-09-20 14:22,Mixed SM 2021,Fly High (Semis),43,O,2,1,Offense,Catch,SH,FS,,,FS,SB,AY,AL,SH,EL,GA,M,M,,0,1,1,6,,,,,0,M,1.0,MM,"('FS', 'SH')",0,MM,Fly High (Semis)0201,1,0,0,0,0,0,0,0,0,0,0,1,0,0
301,2021-09-20 14:22,Mixed SM 2021,Fly High (Semis),43,O,2,1,Offense,Catch,FS,SH,,,FS,SB,AY,AL,SH,EL,GA,M,M,,0,1,1,6,,,,,0,M,,,,0,MM,Fly High (Semis)0201,1,0,0,0,0,0,0,0,0,0,0,1,0,0
302,2021-09-20 14:22,Mixed SM 2021,Fly High (Semis),43,O,2,1,Offense,Catch,SH,AY,,,FS,SB,AY,AL,SH,EL,GA,M,W,,0,1,1,6,,,,,0,M,,,,0,MW,Fly High (Semis)0201,1,0,0,0,0,0,0,0,0,0,0,1,0,0
303,2021-09-20 14:22,Mixed SM 2021,Fly High (Semis),43,O,2,1,Offense,Catch,AY,SB,,,FS,SB,AY,AL,SH,EL,GA,W,W,,0,1,1,6,,,,,0,W,,,,0,WW,Fly High (Semis)0201,1,0,0,0,0,0,0,0,0,0,0,0,0,1
304,2021-09-20 14:22,Mixed SM 2021,Fly High (Semis),43,O,2,1,Offense,Catch,SB,GA,,,FS,SB,AY,AL,SH,EL,GA,W,M,,0,1,1,6,,,,,0,W,,,,0,WM,Fly High (Semis)0201,1,0,0,0,0,0,0,0,0,0,0,0,0,1
305,2021-09-20 14:22,Mixed SM 2021,Fly High (Semis),43,O,2,1,Offense,Catch,GA,FS,,,FS,SB,AY,AL,SH,EL,GA,M,M,,0,1,1,6,,GA,,,0,M,,,,0,MM,Fly High (Semis)0201,1,0,0,0,0,0,0,0,0,0,0,1,0,0
306,2021-09-20 14:22,Mixed SM 2021,Fly High (Semis),43,O,2,1,Offense,Goal,FS,EL,,,FS,SB,AY,AL,SH,EL,GA,M,W,,0,1,1,6,0.5,,EL,FS,0,W,,,,0,MW,Fly High (Semis)0201,0,0,0,0,0,0,1,0,0,0,0,0,0,1
307,2021-09-20 14:22,Mixed SM 2021,Fly High (Semis),98,D,2,2,Defense,PullOb,,,SG,,SB,JL,EL,JV,JG,NK,SG,,,M,0,1,0,6,,,,,0,,,,,0,,Fly High (Semis)0202,0,0,0,0,0,0,0,0,0,1,0,0,0,0
308,2021-09-20 14:22,Mixed SM 2021,Fly High (Semis),98,D,2,2,Defense,Throwaway,,,Anonymous,,SB,JL,EL,JV,JG,NK,SG,,,U,0,1,0,6,,,,,1,,,,,1,,Fly High (Semis)0202,0,0,0,0,0,0,0,0,0,0,1,0,0,0
309,2021-09-20 14:22,Mixed SM 2021,Fly High (Semis),98,D,2,2,Offense,Throwaway,Anonymous,Anonymous,,,SB,JL,EL,JV,JG,NK,SG,U,U,,0,1,0,6,,,,,1,U,,,,0,UU,Fly High (Semis)0202,0,0,0,0,0,0,0,0,0,0,1,0,1,0
310,2021-09-20 14:22,Mixed SM 2021,Fly High (Semis),98,D,2,2,Defense,Goal,,,Anonymous,,SB,JL,EL,JV,JG,NK,SG,,,U,0,1,0,6,-0.5,,,,0,,,,,0,,Fly High (Semis)0202,0,0,0,0,0,0,1,0,0,0,0,0,0,0
311,2021-09-20 14:22,Mixed SM 2021,Fly High (Semis),247,O,3,2,Offense,Catch,AY,FS,,,FS,AY,AL,SH,EL,JS,GA,W,M,,0,1,1,6,,,,,0,W,,,,0,WM,Fly High (Semis)0302,1,0,0,0,0,0,0,0,0,0,0,0,0,1
312,2021-09-20 14:22,Mixed SM 2021,Fly High (Semis),247,O,3,2,Offense,Catch,FS,GA,,,FS,AY,AL,SH,EL,JS,GA,M,M,,0,1,1,6,,,,,0,M,,,,0,MM,Fly High (Semis)0302,1,0,0,0,0,0,0,0,0,0,0,1,0,0
313,2021-09-20 14:22,Mixed SM 2021,Fly High (Semis),247,O,3,2,Offense,Catch,GA,JS,,,FS,AY,AL,SH,EL,JS,GA,M,M,,0,1,1,6,,,,,0,M,,,,0,MM,Fly High (Semis)0302,1,0,0,0,0,0,0,0,0,0,0,1,0,0
314,2021-09-20 14:22,Mixed SM 2021,Fly High (Semis),247,O,3,2,Offense,Catch,JS,SH,,,FS,AY,AL,SH,EL,JS,GA,M,M,,0,1,1,6,,,,,0,M,,,,0,MM,Fly High (Semis)0302,1,0,0,0,0,0,0,0,0,0,0,1,0,0
315,2021-09-20 14:22,Mixed SM 2021,Fly High (Semis),247,O,3,2,Offense,Throwaway,SH,Anonymous,,,FS,AY,AL,SH,EL,JS,GA,M,U,,0,1,1,6,,,,,1,M,,,,0,MU,Fly High (Semis)0302,0,0,0,0,0,0,0,0,0,0,1,1,0,0
316,2021-09-20 14:22,Mixed SM 2021,Fly High (Semis),247,O,3,2,Defense,Throwaway,,,Anonymous,,FS,AY,AL,SH,EL,JS,GA,,,U,0,1,1,6,,,,,1,,,,,1,,Fly High (Semis)0302,0,0,0,0,0,0,0,0,0,0,1,0,0,0
317,2021-09-20 14:22,Mixed SM 2021,Fly High (Semis),247,O,3,2,Offense,Catch,SH,AY,,,FS,AY,AL,SH,EL,JS,GA,M,W,,0,1,1,6,,,,,0,M,,,,0,MW,Fly High (Semis)0302,1,0,0,0,0,0,0,0,0,0,0,1,0,0
318,2021-09-20 14:22,Mixed SM 2021,Fly High (Semis),247,O,3,2,Offense,Catch,AY,GA,,,FS,AY,AL,SH,EL,JS,GA,W,M,,0,1,1,6,,,,,0,W,,,,0,WM,Fly High (Semis)0302,1,0,0,0,0,0,0,0,0,0,0,0,0,1
319,2021-09-20 14:22,Mixed SM 2021,Fly High (Semis),247,O,3,2,Offense,Catch,GA,FS,,,FS,AY,AL,SH,EL,JS,GA,M,M,,0,1,1,6,,GA,,,0,M,1.0,MM,"('FS', 'GA')",0,MM,Fly High (Semis)0302,1,0,0,0,0,0,0,0,0,0,0,1,0,0
320,2021-09-20 14:22,Mixed SM 2021,Fly High (Semis),247,O,3,2,Offense,Goal,FS,GA,,,FS,AY,AL,SH,EL,JS,GA,M,M,,0,1,1,6,0.5,,GA,FS,0,M,,,,0,MM,Fly High (Semis)0302,0,0,0,0,0,0,1,0,0,0,0,1,0,0
321,2021-09-20 14:22,Mixed SM 2021,Fly High (Semis),142,D,4,2,Defense,Pull,,,AL,4.854,SB,AY,AL,EL,JV,NK,SG,,,W,0,1,0,6,,,,,0,,,,,0,,Fly High (Semis)0402,0,0,0,0,0,0,0,0,1,0,0,0,0,0
322,2021-09-20 14:22,Mixed SM 2021,Fly High (Semis),142,D,4,2,Defense,D,,,Anonymous,,SB,AY,AL,EL,JV,NK,SG,,,U,0,1,0,6,,,,,1,U,,,,0,,Fly High (Semis)0402,0,1,0,0,0,0,0,0,0,0,0,0,1,0
323,2021-09-20 14:22,Mixed SM 2021,Fly High (Semis),142,D,4,2,Offense,Catch,SG,EL,,,SB,AY,AL,EL,JV,NK,SG,M,W,,0,1,0,6,,,,,0,M,,,,0,MW,Fly High (Semis)0402,1,0,0,0,0,0,0,0,0,0,0,1,0,0
324,2021-09-20 14:22,Mixed SM 2021,Fly High (Semis),142,D,4,2,Offense,Catch,EL,AL,,,SB,AY,AL,EL,JV,NK,SG,W,W,,0,1,0,6,,,,,0,W,,,,0,WW,Fly High (Semis)0402,1,0,0,0,0,0,0,0,0,0,0,0,0,1
325,2021-09-20 14:22,Mixed SM 2021,Fly High (Semis),142,D,4,2,Offense,Catch,AL,SG,,,SB,AY,AL,EL,JV,NK,SG,W,M,,0,1,0,6,,,,,0,W,,,,0,WM,Fly High (Semis)0402,1,0,0,0,0,0,0,0,0,0,0,0,0,1
326,2021-09-20 14:22,Mixed SM 2021,Fly High (Semis),142,D,4,2,Offense,Catch,SG,JV,,,SB,AY,AL,EL,JV,NK,SG,M,M,,0,1,0,6,,,,,0,M,,,,0,MM,Fly High (Semis)0402,1,0,0,0,0,0,0,0,0,0,0,1,0,0
327,2021-09-20 14:22,Mixed SM 2021,Fly High (Semis),142,D,4,2,Offense,Catch,JV,NK,,,SB,AY,AL,EL,JV,NK,SG,M,M,,0,1,0,6,,,,,0,M,,,,0,MM,Fly High (Semis)0402,1,0,0,0,0,0,0,0,0,0,0,1,0,0
328,2021-09-20 14:22,Mixed SM 2021,Fly High (Semis),142,D,4,2,Offense,Catch,NK,SG,,,SB,AY,AL,EL,JV,NK,SG,M,M,,0,1,0,6,,,,,0,M,,,,0,MM,Fly High (Semis)0402,1,0,0,0,0,0,0,0,0,0,0,1,0,0
329,2021-09-20 14:22,Mixed SM 2021,Fly High (Semis),142,D,4,2,Offense,Catch,SG,JV,,,SB,AY,AL,EL,JV,NK,SG,M,M,,0,1,0,6,,SG,,,0,M,,,,0,MM,Fly High (Semis)0402,1,0,0,0,0,0,0,0,0,0,0,1,0,0
330,2021-09-20 14:22,Mixed SM 2021,Fly High (Semis),142,D,4,2,Offense,Goal,JV,NK,,,SB,AY,AL,EL,JV,NK,SG,M,M,,0,1,0,6,1.0,,NK,JV,0,M,,,,0,MM,Fly High (Semis)0402,0,0,0,0,0,0,1,0,0,0,0,1,0,0
331,2021-09-20 14:22,Mixed SM 2021,Fly High (Semis),122,D,4,3,Defense,Pull,,,AL,5.216,JL,AY,SB,AL,CS,EL,JV,,,W,0,1,0,6,,,,,0,,,,,0,,Fly High (Semis)0403,0,0,0,0,0,0,0,0,1,0,0,0,0,0
332,2021-09-20 14:22,Mixed SM 2021,Fly High (Semis),122,D,4,3,Defense,Throwaway,,,Anonymous,,JL,AY,SB,AL,CS,EL,JV,,,U,0,1,0,6,,,,,1,,,,,1,,Fly High (Semis)0403,0,0,0,0,0,0,0,0,0,0,1,0,0,0
333,2021-09-20 14:22,Mixed SM 2021,Fly High (Semis),122,D,4,3,Offense,Catch,AY,JV,,,JL,AY,SB,AL,CS,EL,JV,W,M,,0,1,0,6,,,,,0,W,,,,0,WM,Fly High (Semis)0403,1,0,0,0,0,0,0,0,0,0,0,0,0,1
334,2021-09-20 14:22,Mixed SM 2021,Fly High (Semis),122,D,4,3,Offense,Catch,JV,EL,,,JL,AY,SB,AL,CS,EL,JV,M,W,,0,1,0,6,,,,,0,M,,,,0,MW,Fly High (Semis)0403,1,0,0,0,0,0,0,0,0,0,0,1,0,0
335,2021-09-20 14:22,Mixed SM 2021,Fly High (Semis),122,D,4,3,Offense,Throwaway,EL,Anonymous,,,JL,AY,SB,AL,CS,EL,JV,W,U,,0,1,0,6,,,,,1,W,,,,0,WU,Fly High (Semis)0403,0,0,0,0,0,0,0,0,0,0,1,0,0,1
336,2021-09-20 14:22,Mixed SM 2021,Fly High (Semis),122,D,4,3,Defense,Goal,,,Anonymous,,JL,AY,SB,AL,CS,EL,JV,,,U,0,1,0,6,-0.5,,,,0,,,,,0,,Fly High (Semis)0403,0,0,0,0,0,0,1,0,0,0,0,0,0,0
337,2021-09-20 14:22,Mixed SM 2021,Fly High (Semis),35,O,5,3,Offense,Catch,SH,AY,,,FS,AY,JL,AL,SH,JS,GA,M,W,,0,1,1,6,,,,,0,M,,,,0,MW,Fly High (Semis)0503,1,0,0,0,0,0,0,0,0,0,0,1,0,0
338,2021-09-20 14:22,Mixed SM 2021,Fly High (Semis),35,O,5,3,Offense,Catch,AY,GA,,,FS,AY,JL,AL,SH,JS,GA,W,M,,0,1,1,6,,,,,0,W,,,,0,WM,Fly High (Semis)0503,1,0,0,0,0,0,0,0,0,0,0,0,0,1
339,2021-09-20 14:22,Mixed SM 2021,Fly High (Semis),35,O,5,3,Offense,Throwaway,GA,Anonymous,,,FS,AY,JL,AL,SH,JS,GA,M,U,,0,1,1,6,,,,,1,M,,,,0,MU,Fly High (Semis)0503,0,0,0,0,0,0,0,0,0,0,1,1,0,0
340,2021-09-20 14:22,Mixed SM 2021,Fly High (Semis),35,O,5,3,Defense,Throwaway,,,Anonymous,,FS,AY,JL,AL,SH,JS,GA,,,U,0,1,1,6,,,,,1,,,,,1,,Fly High (Semis)0503,0,0,0,0,0,0,0,0,0,0,1,0,0,0
341,2021-09-20 14:22,Mixed SM 2021,Fly High (Semis),35,O,5,3,Offense,Catch,AY,GA,,,FS,AY,JL,AL,SH,JS,GA,W,M,,0,1,1,6,,,,,0,W,,,,0,WM,Fly High (Semis)0503,1,0,0,0,0,0,0,0,0,0,0,0,0,1
342,2021-09-20 14:22,Mixed SM 2021,Fly High (Semis),35,O,5,3,Offense,Catch,GA,JS,,,FS,AY,JL,AL,SH,JS,GA,M,M,,0,1,1,6,,,,,0,M,1.0,MM,"('GA', 'JS')",0,MM,Fly High (Semis)0503,1,0,0,0,0,0,0,0,0,0,0,1,0,0
343,2021-09-20 14:22,Mixed SM 2021,Fly High (Semis),35,O,5,3,Offense,Catch,JS,GA,,,FS,AY,JL,AL,SH,JS,GA,M,M,,0,1,1,6,,JS,,,0,M,,,,0,MM,Fly High (Semis)0503,1,0,0,0,0,0,0,0,0,0,0,1,0,0
344,2021-09-20 14:22,Mixed SM 2021,Fly High (Semis),35,O,5,3,Offense,Goal,GA,SH,,,FS,AY,JL,AL,SH,JS,GA,M,M,,0,1,1,6,0.5,,SH,GA,0,M,,,,0,MM,Fly High (Semis)0503,0,0,0,0,0,0,1,0,0,0,0,1,0,0
345,2021-09-20 14:22,Mixed SM 2021,Fly High (Semis),7,D,5,3,Cessation,EndOfFirstQuarter,,,,,JL,AY,AL,CS,EL,JV,JG,,,,0,1,0,6,,,,,0,,,,,0,,Fly High (Semis)0503,0,0,0,1,0,0,0,0,0,0,0,0,0,0
346,2021-09-20 14:22,Mixed SM 2021,Fly High (Semis),35,O,6,3,Offense,Catch,Anonymous,GA,,,JL,AY,FS,AL,SH,EL,GA,U,M,,0,1,1,6,,,,,0,U,,,,0,UM,Fly High (Semis)0603,1,0,0,0,0,0,0,0,0,0,0,0,1,0
347,2021-09-20 14:22,Mixed SM 2021,Fly High (Semis),35,O,6,3,Offense,Catch,GA,FS,,,JL,AY,FS,AL,SH,EL,GA,M,M,,0,1,1,6,,,,,0,M,,,,0,MM,Fly High (Semis)0603,1,0,0,0,0,0,0,0,0,0,0,1,0,0
348,2021-09-20 14:22,Mixed SM 2021,Fly High (Semis),35,O,6,3,Offense,Catch,FS,AY,,,JL,AY,FS,AL,SH,EL,GA,M,W,,0,1,1,6,,,,,0,M,,,,0,MW,Fly High (Semis)0603,1,0,0,0,0,0,0,0,0,0,0,1,0,0
349,2021-09-20 14:22,Mixed SM 2021,Fly High (Semis),35,O,6,3,Offense,Catch,AY,SH,,,JL,AY,FS,AL,SH,EL,GA,W,M,,0,1,1,6,,,,,0,W,,,,0,WM,Fly High (Semis)0603,1,0,0,0,0,0,0,0,0,0,0,0,0,1
350,2021-09-20 14:22,Mixed SM 2021,Fly High (Semis),35,O,6,3,Offense,Catch,SH,GA,,,JL,AY,FS,AL,SH,EL,GA,M,M,,0,1,1,6,,,,,0,M,,,,0,MM,Fly High (Semis)0603,1,0,0,0,0,0,0,0,0,0,0,1,0,0
351,2021-09-20 14:22,Mixed SM 2021,Fly High (Semis),35,O,6,3,Offense,Catch,GA,FS,,,JL,AY,FS,AL,SH,EL,GA,M,M,,0,1,1,6,,,,,0,M,1.0,MM,"('FS', 'GA')",0,MM,Fly High (Semis)0603,1,0,0,0,0,0,0,0,0,0,0,1,0,0
352,2021-09-20 14:22,Mixed SM 2021,Fly High (Semis),35,O,6,3,Offense,Catch,FS,GA,,,JL,AY,FS,AL,SH,EL,GA,M,M,,0,1,1,6,,FS,,,0,M,,,,0,MM,Fly High (Semis)0603,1,0,0,0,0,0,0,0,0,0,0,1,0,0
353,2021-09-20 14:22,Mixed SM 2021,Fly High (Semis),35,O,6,3,Offense,Goal,GA,JL,,,JL,AY,FS,AL,SH,EL,GA,M,W,,0,1,1,6,0.5,,JL,GA,0,W,,,,0,MW,Fly High (Semis)0603,0,0,0,0,0,0,1,0,0,0,0,0,0,1
354,2021-09-20 14:22,Mixed SM 2021,Fly High (Semis),522,D,7,3,Defense,Pull,,,SG,6.583,JL,AL,CS,EL,JV,NK,SG,,,M,0,1,0,6,,,,,0,,,,,0,,Fly High (Semis)0703,0,0,0,0,0,0,0,0,1,0,0,0,0,0
